county,office,district,candidate,incumbent,party,votes,pct
ARANSAS,"JUSTICE, 13TH COURT OF APPEALS DISTRICT, PLACE 6",,NEREIDA LOPEZ-SINGLETERRY,FALSE,DEM,2559,21.7
ARANSAS,"JUSTICE, 13TH COURT OF APPEALS DISTRICT, PLACE 6",,Total,,,11793,
ARANSAS,"DISTRICT JUDGE, 343RD JUDICIAL DISTRICT",,JANNA K. WHATLEY,TRUE,REP,10131,100.0
ARANSAS,"DISTRICT JUDGE, 343RD JUDICIAL DISTRICT",,Total,,,10131,
ARCHER,PRESIDENT/VICE-PRESIDENT,,DONALD J. TRUMP/MICHAEL R. PENCE,TRUE,REP,4300,89.66
ARCHER,PRESIDENT/VICE-PRESIDENT,,JOSEPH R. BIDEN/KAMALA D. HARRIS,FALSE,DEM,446,9.3
ARCHER,PRESIDENT/VICE-PRESIDENT,,"JO JORGENSEN/JEREMY ""SPIKE"" COHEN",FALSE,LIB,45,0.94
ARCHER,PRESIDENT/VICE-PRESIDENT,,HOWIE HAWKINS/ANGELA WALKER,FALSE,GRE,4,0.08
ARCHER,PRESIDENT/VICE-PRESIDENT,,PRESIDENT R. BODDIE/ERIC C. STONEHAM,FALSE,WI,0,0.0
ARCHER,PRESIDENT/VICE-PRESIDENT,,BRIAN CARROLL/AMAR PATEL,FALSE,WI,0,0.0
ARCHER,PRESIDENT/VICE-PRESIDENT,,TODD CELLA/TIM CELLA,FALSE,WI,1,0.02
ARCHER,PRESIDENT/VICE-PRESIDENT,,JESSE CUELLAR/JIMMY MONREAL,FALSE,WI,0,0.0
ARCHER,PRESIDENT/VICE-PRESIDENT,,TOM HOEFLING/ANDY PRIOR,FALSE,WI,0,0.0
ARCHER,PRESIDENT/VICE-PRESIDENT,,GLORIA LA RIVA/LEONARD PELTIER,FALSE,WI,0,0.0
ARCHER,PRESIDENT/VICE-PRESIDENT,,ABRAM LOEB/JENNIFER JAIRALA,FALSE,WI,0,0.0
ARCHER,PRESIDENT/VICE-PRESIDENT,,ROBERT MORROW/ANNE BECKETT,FALSE,WI,0,0.0
ARCHER,PRESIDENT/VICE-PRESIDENT,,KASEY WELLS/RACHEL WELLS,FALSE,WI,0,0.0
ARCHER,PRESIDENT/VICE-PRESIDENT,,Total,,,4796,
ARCHER,U. S. SENATOR,,JOHN CORNYN,TRUE,REP,4178,88.44
ARCHER,U. S. SENATOR,,"MARY ""MJ"" HEGAR",FALSE,DEM,467,9.89
ARCHER,U. S. SENATOR,,KERRY DOUGLAS MCKENNON,FALSE,LIB,65,1.38
ARCHER,U. S. SENATOR,,DAVID B. COLLINS,FALSE,GRE,14,0.3
ARCHER,U. S. SENATOR,,RICARDO TURULLOLS-BONILLA,FALSE,WI,0,0.0
ARCHER,U. S. SENATOR,,Total,,,4724,
ARCHER,U. S. REPRESENTATIVE,13,RONNY JACKSON,FALSE,REP,4229,89.9
ARCHER,U. S. REPRESENTATIVE,13,GUS TRUJILLO,FALSE,DEM,404,8.59
ARCHER,U. S. REPRESENTATIVE,13,JACK B. WESTBROOK,FALSE,LIB,71,1.51
ARCHER,U. S. REPRESENTATIVE,13,Total,,,4704,
ARCHER,RAILROAD COMMISSIONER,,"JAMES ""JIM"" WRIGHT",FALSE,REP,4159,89.52
ARCHER,RAILROAD COMMISSIONER,,CHRYSTA CASTAÑEDA,FALSE,DEM,399,8.59
ARCHER,RAILROAD COMMISSIONER,,MATT STERETT,FALSE,LIB,66,1.42
ARCHER,RAILROAD COMMISSIONER,,"KATIJA ""KAT"" GRUENE",FALSE,GRE,22,0.47
ARCHER,RAILROAD COMMISSIONER,,Total,,,4646,
ARCHER,"CHIEF JUSTICE, SUPREME COURT",,NATHAN HECHT,TRUE,REP,4125,88.84
ARCHER,"CHIEF JUSTICE, SUPREME COURT",,AMY CLARK MEACHUM,FALSE,DEM,436,9.39
ARCHER,"CHIEF JUSTICE, SUPREME COURT",,MARK ASH,FALSE,LIB,82,1.77
ARCHER,"CHIEF JUSTICE, SUPREME COURT",,Total,,,4643,
ARCHER,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,JANE BLAND,TRUE,REP,4210,91.07
ARCHER,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,KATHY CHENG,FALSE,DEM,413,8.93
ARCHER,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Total,,,4623,
ARCHER,"JUSTICE, SUPREME COURT, PLACE 7",,JEFF BOYD,TRUE,REP,4130,88.97
ARCHER,"JUSTICE, SUPREME COURT, PLACE 7",,STACI WILLIAMS,FALSE,DEM,447,9.63
ARCHER,"JUSTICE, SUPREME COURT, PLACE 7",,WILLIAM BRYAN STRANGE III,FALSE,LIB,65,1.4
ARCHER,"JUSTICE, SUPREME COURT, PLACE 7",,Total,,,4642,
ARCHER,"JUSTICE, SUPREME COURT, PLACE 8",,BRETT BUSBY,TRUE,REP,4156,89.9
ARCHER,"JUSTICE, SUPREME COURT, PLACE 8",,GISELA D. TRIANA,FALSE,DEM,401,8.67
ARCHER,"JUSTICE, SUPREME COURT, PLACE 8",,TOM OXFORD,FALSE,LIB,66,1.43
ARCHER,"JUSTICE, SUPREME COURT, PLACE 8",,Total,,,4623,
ARCHER,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,BERT RICHARDSON,TRUE,REP,4175,90.51
ARCHER,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,ELIZABETH DAVIS FRIZELL,FALSE,DEM,438,9.49
ARCHER,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,Total,,,4613,
ARCHER,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,KEVIN PATRICK YEARY,TRUE,REP,4191,90.97
ARCHER,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,TINA CLINTON,FALSE,DEM,416,9.03
ARCHER,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,Total,,,4607,
ARCHER,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,DAVID NEWELL,TRUE,REP,4206,91.32
ARCHER,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,BRANDON BIRMINGHAM,FALSE,DEM,400,8.68
ARCHER,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,Total,,,4606,
ARCHER,"MEMBER, STATE BOARD OF EDUCATION",15,JAY JOHNSON,FALSE,REP,4183,90.7
ARCHER,"MEMBER, STATE BOARD OF EDUCATION",15,JOHN BETANCOURT,FALSE,DEM,429,9.3
ARCHER,"MEMBER, STATE BOARD OF EDUCATION",15,Total,,,4612,
ARCHER,STATE REPRESENTATIVE,69,JAMES B. FRANK,TRUE,REP,4368,100.0
ARCHER,STATE REPRESENTATIVE,69,Total,,,4368,
ARCHER,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 2",,DANA WOMACK,TRUE,REP,4320,100.0
ARCHER,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 2",,Total,,,4320,
ARCHER,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 6 - UNEXPIRED TERM",,MIKE WALLACH,TRUE,REP,4186,90.94
ARCHER,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 6 - UNEXPIRED TERM",,DELONIA  A. WATSON,FALSE,DEM,417,9.06
ARCHER,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 6 - UNEXPIRED TERM",,Total,,,4603,
ARCHER,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 7",,BRIAN WALKER,FALSE,REP,4300,100.0
ARCHER,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 7",,Total,,,4300,
ARCHER,"DISTRICT JUDGE, 97TH JUDICIAL DISTRICT",,JACK MCGAUGHEY,TRUE,REP,4324,100.0
ARCHER,"DISTRICT JUDGE, 97TH JUDICIAL DISTRICT",,Total,,,4324,
ARCHER,"DISTRICT ATTORNEY, 97TH JUDICIAL DISTRICT",,CASEY POLHEMUS,TRUE,REP,4272,100.0
ARCHER,"DISTRICT ATTORNEY, 97TH JUDICIAL DISTRICT",,Total,,,4272,
ARMSTRONG,PRESIDENT/VICE-PRESIDENT,,DONALD J. TRUMP/MICHAEL R. PENCE,TRUE,REP,1035,93.08
ARMSTRONG,PRESIDENT/VICE-PRESIDENT,,JOSEPH R. BIDEN/KAMALA D. HARRIS,FALSE,DEM,75,6.74
ARMSTRONG,PRESIDENT/VICE-PRESIDENT,,"JO JORGENSEN/JEREMY ""SPIKE"" COHEN",FALSE,LIB,2,0.18
ARMSTRONG,PRESIDENT/VICE-PRESIDENT,,HOWIE HAWKINS/ANGELA WALKER,FALSE,GRE,0,0.0
ARMSTRONG,PRESIDENT/VICE-PRESIDENT,,PRESIDENT R. BODDIE/ERIC C. STONEHAM,FALSE,WI,0,0.0
ARMSTRONG,PRESIDENT/VICE-PRESIDENT,,BRIAN CARROLL/AMAR PATEL,FALSE,WI,0,0.0
ARMSTRONG,PRESIDENT/VICE-PRESIDENT,,TODD CELLA/TIM CELLA,FALSE,WI,0,0.0
ARMSTRONG,PRESIDENT/VICE-PRESIDENT,,JESSE CUELLAR/JIMMY MONREAL,FALSE,WI,0,0.0
ARMSTRONG,PRESIDENT/VICE-PRESIDENT,,TOM HOEFLING/ANDY PRIOR,FALSE,WI,0,0.0
ARMSTRONG,PRESIDENT/VICE-PRESIDENT,,GLORIA LA RIVA/LEONARD PELTIER,FALSE,WI,0,0.0
ARMSTRONG,PRESIDENT/VICE-PRESIDENT,,ABRAM LOEB/JENNIFER JAIRALA,FALSE,WI,0,0.0
ARMSTRONG,PRESIDENT/VICE-PRESIDENT,,ROBERT MORROW/ANNE BECKETT,FALSE,WI,0,0.0
ARMSTRONG,PRESIDENT/VICE-PRESIDENT,,KASEY WELLS/RACHEL WELLS,FALSE,WI,0,0.0
ARMSTRONG,PRESIDENT/VICE-PRESIDENT,,Total,,,1112,
ARMSTRONG,U. S. SENATOR,,JOHN CORNYN,TRUE,REP,1025,93.27
ARMSTRONG,U. S. SENATOR,,"MARY ""MJ"" HEGAR",FALSE,DEM,64,5.82
ARMSTRONG,U. S. SENATOR,,KERRY DOUGLAS MCKENNON,FALSE,LIB,5,0.45
ARMSTRONG,U. S. SENATOR,,DAVID B. COLLINS,FALSE,GRE,5,0.45
ARMSTRONG,U. S. SENATOR,,RICARDO TURULLOLS-BONILLA,FALSE,WI,0,0.0
ARMSTRONG,U. S. SENATOR,,Total,,,1099,
ARMSTRONG,U. S. REPRESENTATIVE,13,RONNY JACKSON,FALSE,REP,1025,92.34
ARMSTRONG,U. S. REPRESENTATIVE,13,GUS TRUJILLO,FALSE,DEM,69,6.22
ARMSTRONG,U. S. REPRESENTATIVE,13,JACK B. WESTBROOK,FALSE,LIB,16,1.44
ARMSTRONG,U. S. REPRESENTATIVE,13,Total,,,1110,
ARMSTRONG,RAILROAD COMMISSIONER,,"JAMES ""JIM"" WRIGHT",FALSE,REP,1016,93.13
ARMSTRONG,RAILROAD COMMISSIONER,,CHRYSTA CASTAÑEDA,FALSE,DEM,61,5.59
ARMSTRONG,RAILROAD COMMISSIONER,,MATT STERETT,FALSE,LIB,9,0.82
ARMSTRONG,RAILROAD COMMISSIONER,,"KATIJA ""KAT"" GRUENE",FALSE,GRE,5,0.46
ARMSTRONG,RAILROAD COMMISSIONER,,Total,,,1091,
ARMSTRONG,"CHIEF JUSTICE, SUPREME COURT",,NATHAN HECHT,TRUE,REP,1011,92.92
ARMSTRONG,"CHIEF JUSTICE, SUPREME COURT",,AMY CLARK MEACHUM,FALSE,DEM,67,6.16
ARMSTRONG,"CHIEF JUSTICE, SUPREME COURT",,MARK ASH,FALSE,LIB,10,0.92
ARMSTRONG,"CHIEF JUSTICE, SUPREME COURT",,Total,,,1088,
ARMSTRONG,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,JANE BLAND,TRUE,REP,1024,94.03
ARMSTRONG,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,KATHY CHENG,FALSE,DEM,65,5.97
ARMSTRONG,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Total,,,1089,
ARMSTRONG,"JUSTICE, SUPREME COURT, PLACE 7",,JEFF BOYD,TRUE,REP,1014,92.94
ARMSTRONG,"JUSTICE, SUPREME COURT, PLACE 7",,STACI WILLIAMS,FALSE,DEM,67,6.14
ARMSTRONG,"JUSTICE, SUPREME COURT, PLACE 7",,WILLIAM BRYAN STRANGE III,FALSE,LIB,10,0.92
ARMSTRONG,"JUSTICE, SUPREME COURT, PLACE 7",,Total,,,1091,
ARMSTRONG,"JUSTICE, SUPREME COURT, PLACE 8",,BRETT BUSBY,TRUE,REP,1013,92.85
ARMSTRONG,"JUSTICE, SUPREME COURT, PLACE 8",,GISELA D. TRIANA,FALSE,DEM,64,5.87
ARMSTRONG,"JUSTICE, SUPREME COURT, PLACE 8",,TOM OXFORD,FALSE,LIB,14,1.28
ARMSTRONG,"JUSTICE, SUPREME COURT, PLACE 8",,Total,,,1091,
ARMSTRONG,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,BERT RICHARDSON,TRUE,REP,1016,93.47
ARMSTRONG,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,ELIZABETH DAVIS FRIZELL,FALSE,DEM,71,6.53
ARMSTRONG,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,Total,,,1087,
ARMSTRONG,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,KEVIN PATRICK YEARY,TRUE,REP,1015,93.55
ARMSTRONG,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,TINA CLINTON,FALSE,DEM,70,6.45
ARMSTRONG,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,Total,,,1085,
ARMSTRONG,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,DAVID NEWELL,TRUE,REP,1016,93.81
ARMSTRONG,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,BRANDON BIRMINGHAM,FALSE,DEM,67,6.19
ARMSTRONG,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,Total,,,1083,
ARMSTRONG,"MEMBER, STATE BOARD OF EDUCATION",15,JAY JOHNSON,FALSE,REP,1013,93.11
ARMSTRONG,"MEMBER, STATE BOARD OF EDUCATION",15,JOHN BETANCOURT,FALSE,DEM,75,6.89
ARMSTRONG,"MEMBER, STATE BOARD OF EDUCATION",15,Total,,,1088,
ARMSTRONG,STATE REPRESENTATIVE,88,KEN KING,TRUE,REP,1044,100.0
ARMSTRONG,STATE REPRESENTATIVE,88,Total,,,1044,
ARMSTRONG,"CHIEF JUSTICE, 7TH COURT OF APPEALS DISTRICT",,BRIAN QUINN,TRUE,REP,1025,100.0
ARMSTRONG,"CHIEF JUSTICE, 7TH COURT OF APPEALS DISTRICT",,Total,,,1025,
ARMSTRONG,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 4 - UNEXPIRED TERM",,LARRY DOSS,TRUE,REP,1014,100.0
ARMSTRONG,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 4 - UNEXPIRED TERM",,Total,,,1014,
ARMSTRONG,"DISTRICT ATTORNEY, 47TH JUDICIAL DISTRICT",,RANDALL C. SIMS,TRUE,REP,1030,100.0
ARMSTRONG,"DISTRICT ATTORNEY, 47TH JUDICIAL DISTRICT",,Total,,,1030,
ATASCOSA,PRESIDENT/VICE-PRESIDENT,,DONALD J. TRUMP/MICHAEL R. PENCE,TRUE,REP,12039,66.45
ATASCOSA,PRESIDENT/VICE-PRESIDENT,,JOSEPH R. BIDEN/KAMALA D. HARRIS,FALSE,DEM,5876,32.43
ATASCOSA,PRESIDENT/VICE-PRESIDENT,,"JO JORGENSEN/JEREMY ""SPIKE"" COHEN",FALSE,LIB,143,0.79
ATASCOSA,PRESIDENT/VICE-PRESIDENT,,HOWIE HAWKINS/ANGELA WALKER,FALSE,GRE,58,0.32
ATASCOSA,PRESIDENT/VICE-PRESIDENT,,PRESIDENT R. BODDIE/ERIC C. STONEHAM,FALSE,WI,0,0.0
ATASCOSA,PRESIDENT/VICE-PRESIDENT,,BRIAN CARROLL/AMAR PATEL,FALSE,WI,1,0.01
ATASCOSA,PRESIDENT/VICE-PRESIDENT,,TODD CELLA/TIM CELLA,FALSE,WI,0,0.0
ATASCOSA,PRESIDENT/VICE-PRESIDENT,,JESSE CUELLAR/JIMMY MONREAL,FALSE,WI,0,0.0
ATASCOSA,PRESIDENT/VICE-PRESIDENT,,TOM HOEFLING/ANDY PRIOR,FALSE,WI,0,0.0
ATASCOSA,PRESIDENT/VICE-PRESIDENT,,GLORIA LA RIVA/LEONARD PELTIER,FALSE,WI,0,0.0
ATASCOSA,PRESIDENT/VICE-PRESIDENT,,ABRAM LOEB/JENNIFER JAIRALA,FALSE,WI,0,0.0
ATASCOSA,PRESIDENT/VICE-PRESIDENT,,ROBERT MORROW/ANNE BECKETT,FALSE,WI,1,0.01
ATASCOSA,PRESIDENT/VICE-PRESIDENT,,KASEY WELLS/RACHEL WELLS,FALSE,WI,0,0.0
ATASCOSA,PRESIDENT/VICE-PRESIDENT,,Total,,,18118,
ATASCOSA,U. S. SENATOR,,JOHN CORNYN,TRUE,REP,11906,66.53
ATASCOSA,U. S. SENATOR,,"MARY ""MJ"" HEGAR",FALSE,DEM,5588,31.22
ATASCOSA,U. S. SENATOR,,KERRY DOUGLAS MCKENNON,FALSE,LIB,258,1.44
ATASCOSA,U. S. SENATOR,,DAVID B. COLLINS,FALSE,GRE,142,0.79
ATASCOSA,U. S. SENATOR,,RICARDO TURULLOLS-BONILLA,FALSE,WI,2,0.01
ATASCOSA,U. S. SENATOR,,Total,,,17896,
ATASCOSA,U. S. REPRESENTATIVE,28,SANDRA WHITTEN,FALSE,REP,10082,56.24
ATASCOSA,U. S. REPRESENTATIVE,28,HENRY CUELLAR,TRUE,DEM,7587,42.32
ATASCOSA,U. S. REPRESENTATIVE,28,BEKAH CONGDON,FALSE,LIB,257,1.43
ATASCOSA,U. S. REPRESENTATIVE,28,Total,,,17926,
ATASCOSA,RAILROAD COMMISSIONER,,"JAMES ""JIM"" WRIGHT",FALSE,REP,11368,63.83
ATASCOSA,RAILROAD COMMISSIONER,,CHRYSTA CASTAÑEDA,FALSE,DEM,6005,33.72
ATASCOSA,RAILROAD COMMISSIONER,,MATT STERETT,FALSE,LIB,279,1.57
ATASCOSA,RAILROAD COMMISSIONER,,"KATIJA ""KAT"" GRUENE",FALSE,GRE,158,0.89
ATASCOSA,RAILROAD COMMISSIONER,,Total,,,17810,
ATASCOSA,"CHIEF JUSTICE, SUPREME COURT",,NATHAN HECHT,TRUE,REP,11275,63.51
ATASCOSA,"CHIEF JUSTICE, SUPREME COURT",,AMY CLARK MEACHUM,FALSE,DEM,6076,34.23
ATASCOSA,"CHIEF JUSTICE, SUPREME COURT",,MARK ASH,FALSE,LIB,402,2.26
ATASCOSA,"CHIEF JUSTICE, SUPREME COURT",,Total,,,17753,
ATASCOSA,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,JANE BLAND,TRUE,REP,11788,66.53
ATASCOSA,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,KATHY CHENG,FALSE,DEM,5929,33.47
ATASCOSA,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Total,,,17717,
ATASCOSA,"JUSTICE, SUPREME COURT, PLACE 7",,JEFF BOYD,TRUE,REP,11443,64.49
ATASCOSA,"JUSTICE, SUPREME COURT, PLACE 7",,STACI WILLIAMS,FALSE,DEM,5944,33.5
ATASCOSA,"JUSTICE, SUPREME COURT, PLACE 7",,WILLIAM BRYAN STRANGE III,FALSE,LIB,358,2.02
ATASCOSA,"JUSTICE, SUPREME COURT, PLACE 7",,Total,,,17745,
ATASCOSA,"JUSTICE, SUPREME COURT, PLACE 8",,BRETT BUSBY,TRUE,REP,11321,63.92
ATASCOSA,"JUSTICE, SUPREME COURT, PLACE 8",,GISELA D. TRIANA,FALSE,DEM,6026,34.02
ATASCOSA,"JUSTICE, SUPREME COURT, PLACE 8",,TOM OXFORD,FALSE,LIB,365,2.06
ATASCOSA,"JUSTICE, SUPREME COURT, PLACE 8",,Total,,,17712,
ATASCOSA,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,BERT RICHARDSON,TRUE,REP,11654,65.67
ATASCOSA,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,ELIZABETH DAVIS FRIZELL,FALSE,DEM,6093,34.33
ATASCOSA,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,Total,,,17747,
ATASCOSA,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,KEVIN PATRICK YEARY,TRUE,REP,11709,66.16
ATASCOSA,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,TINA CLINTON,FALSE,DEM,5988,33.84
ATASCOSA,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,Total,,,17697,
ATASCOSA,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,DAVID NEWELL,TRUE,REP,11776,66.7
ATASCOSA,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,BRANDON BIRMINGHAM,FALSE,DEM,5880,33.3
ATASCOSA,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,Total,,,17656,
ATASCOSA,"MEMBER, STATE BOARD OF EDUCATION",1,JENNIFER IVEY,FALSE,REP,11361,64.08
ATASCOSA,"MEMBER, STATE BOARD OF EDUCATION",1,GEORGINA PEREZ,TRUE,DEM,6368,35.92
ATASCOSA,"MEMBER, STATE BOARD OF EDUCATION",1,Total,,,17729,
ATASCOSA,STATE SENATOR,19,PETER P. &QUOT;PETE&QUOT; FLORES,TRUE,REP,11679,67.22
ATASCOSA,STATE SENATOR,19,ROLAND GUTIERREZ,FALSE,DEM,5341,30.74
ATASCOSA,STATE SENATOR,19,JO-ANNE VALDIVIA,FALSE,LIB,354,2.04
ATASCOSA,STATE SENATOR,19,Total,,,17374,
ATASCOSA,STATE SENATOR,21,FRANK POMEROY,FALSE,REP,401,77.26
ATASCOSA,STATE SENATOR,21,JUDITH ZAFFIRINI,TRUE,DEM,118,22.74
ATASCOSA,STATE SENATOR,21,Total,,,519,
ATASCOSA,STATE REPRESENTATIVE,31,MARIAN KNOWLTON,FALSE,REP,10562,59.46
ATASCOSA,STATE REPRESENTATIVE,31,RYAN GUILLEN,TRUE,DEM,7200,40.54
ATASCOSA,STATE REPRESENTATIVE,31,Total,,,17762,
ATASCOSA,"CHIEF JUSTICE, 4TH COURT OF APPEALS DISTRICT",,RENEE YANTA,FALSE,REP,11240,63.47
ATASCOSA,"CHIEF JUSTICE, 4TH COURT OF APPEALS DISTRICT",,REBECA MARTINEZ,FALSE,DEM,6468,36.53
ATASCOSA,"CHIEF JUSTICE, 4TH COURT OF APPEALS DISTRICT",,Total,,,17708,
ATASCOSA,"DISTRICT ATTORNEY, 81ST JUDICIAL DISTRICT",,AUDREY GOSSETT LOUIS,TRUE,REP,15845,100.0
ATASCOSA,"DISTRICT ATTORNEY, 81ST JUDICIAL DISTRICT",,Total,,,15845,
AUSTIN,PRESIDENT/VICE-PRESIDENT,,DONALD J. TRUMP/MICHAEL R. PENCE,TRUE,REP,11447,78.65
AUSTIN,PRESIDENT/VICE-PRESIDENT,,JOSEPH R. BIDEN/KAMALA D. HARRIS,FALSE,DEM,2951,20.28
AUSTIN,PRESIDENT/VICE-PRESIDENT,,"JO JORGENSEN/JEREMY ""SPIKE"" COHEN",FALSE,LIB,123,0.85
AUSTIN,PRESIDENT/VICE-PRESIDENT,,HOWIE HAWKINS/ANGELA WALKER,FALSE,GRE,33,0.23
AUSTIN,PRESIDENT/VICE-PRESIDENT,,PRESIDENT R. BODDIE/ERIC C. STONEHAM,FALSE,WI,0,0.0
AUSTIN,PRESIDENT/VICE-PRESIDENT,,BRIAN CARROLL/AMAR PATEL,FALSE,WI,0,0.0
AUSTIN,PRESIDENT/VICE-PRESIDENT,,TODD CELLA/TIM CELLA,FALSE,WI,0,0.0
AUSTIN,PRESIDENT/VICE-PRESIDENT,,JESSE CUELLAR/JIMMY MONREAL,FALSE,WI,0,0.0
AUSTIN,PRESIDENT/VICE-PRESIDENT,,TOM HOEFLING/ANDY PRIOR,FALSE,WI,0,0.0
AUSTIN,PRESIDENT/VICE-PRESIDENT,,GLORIA LA RIVA/LEONARD PELTIER,FALSE,WI,0,0.0
AUSTIN,PRESIDENT/VICE-PRESIDENT,,ABRAM LOEB/JENNIFER JAIRALA,FALSE,WI,0,0.0
AUSTIN,PRESIDENT/VICE-PRESIDENT,,ROBERT MORROW/ANNE BECKETT,FALSE,WI,0,0.0
AUSTIN,PRESIDENT/VICE-PRESIDENT,,KASEY WELLS/RACHEL WELLS,FALSE,WI,0,0.0
AUSTIN,PRESIDENT/VICE-PRESIDENT,,Total,,,14554,
AUSTIN,U. S. SENATOR,,JOHN CORNYN,TRUE,REP,11454,79.1
AUSTIN,U. S. SENATOR,,"MARY ""MJ"" HEGAR",FALSE,DEM,2752,19.0
AUSTIN,U. S. SENATOR,,KERRY DOUGLAS MCKENNON,FALSE,LIB,215,1.48
AUSTIN,U. S. SENATOR,,DAVID B. COLLINS,FALSE,GRE,57,0.39
AUSTIN,U. S. SENATOR,,RICARDO TURULLOLS-BONILLA,FALSE,WI,3,0.02
AUSTIN,U. S. SENATOR,,Total,,,14481,
AUSTIN,U. S. REPRESENTATIVE,10,MICHAEL MCCAUL,TRUE,REP,11629,80.3
AUSTIN,U. S. REPRESENTATIVE,10,MIKE SIEGEL,FALSE,DEM,2608,18.01
AUSTIN,U. S. REPRESENTATIVE,10,ROY ERIKSEN,FALSE,LIB,245,1.69
AUSTIN,U. S. REPRESENTATIVE,10,Total,,,14482,
AUSTIN,RAILROAD COMMISSIONER,,"JAMES ""JIM"" WRIGHT",FALSE,REP,11347,78.69
AUSTIN,RAILROAD COMMISSIONER,,CHRYSTA CASTAÑEDA,FALSE,DEM,2749,19.06
AUSTIN,RAILROAD COMMISSIONER,,MATT STERETT,FALSE,LIB,242,1.68
AUSTIN,RAILROAD COMMISSIONER,,"KATIJA ""KAT"" GRUENE",FALSE,GRE,82,0.57
AUSTIN,RAILROAD COMMISSIONER,,Total,,,14420,
AUSTIN,"CHIEF JUSTICE, SUPREME COURT",,NATHAN HECHT,TRUE,REP,11413,79.09
AUSTIN,"CHIEF JUSTICE, SUPREME COURT",,AMY CLARK MEACHUM,FALSE,DEM,2773,19.22
AUSTIN,"CHIEF JUSTICE, SUPREME COURT",,MARK ASH,FALSE,LIB,244,1.69
AUSTIN,"CHIEF JUSTICE, SUPREME COURT",,Total,,,14430,
AUSTIN,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,JANE BLAND,TRUE,REP,11655,81.05
AUSTIN,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,KATHY CHENG,FALSE,DEM,2725,18.95
AUSTIN,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Total,,,14380,
AUSTIN,"JUSTICE, SUPREME COURT, PLACE 7",,JEFF BOYD,TRUE,REP,11421,79.29
AUSTIN,"JUSTICE, SUPREME COURT, PLACE 7",,STACI WILLIAMS,FALSE,DEM,2735,18.99
AUSTIN,"JUSTICE, SUPREME COURT, PLACE 7",,WILLIAM BRYAN STRANGE III,FALSE,LIB,248,1.72
AUSTIN,"JUSTICE, SUPREME COURT, PLACE 7",,Total,,,14404,
